데이터 추출일자,2026-04-27,,
,,,
세그구분,Light,Casual,Power
전월 마감,290,300,180
평균 로그인 일수_당월,1.6,4.6,9.8
평균 로그인 일수_전월,1.2,5.7,10.5
전월 로그인_0일,50,20,5
전월 로그인_1일,110,20,5
전월 로그인_2일,100,60,20
전월 로그인_3일,10,20,2
전월 로그인_4일,6,40,7
전월 로그인_5일,3,50,4
전월 로그인_6일,5,50,5
전월 로그인_7일,6,40,2
전월 로그인_8일,0,0,10
전월 로그인_9일,0,0,90
전월 로그인_10일+,0,0,30
당월 로그인_0일,30,50,5
당월 로그인_1일,100,30,5
당월 로그인_2일,90,50,30
당월 로그인_3일,30,20,2
당월 로그인_4일,20,60,5
당월 로그인_5일,10,30,4
당월 로그인_6일,5,10,5
당월 로그인_7일,5,20,4
당월 로그인_8일,0,10,30
당월 로그인_9일,0,5,40
당월 로그인_10일+,0,5,50
